"ano";"mes";"mes_ano";"hom_doloso";"lesao_corp_morte";"latrocinio";"cvli";"hom_por_interv_policial";"letalidade_violenta";"tentat_hom";"lesao_corp_dolosa";"estupro";"hom_culposo";"lesao_corp_culposa";"roubo_transeunte";"roubo_celular";"roubo_em_coletivo";"roubo_rua";"roubo_veiculo";"roubo_carga";"roubo_comercio";"roubo_residencia";"roubo_banco";"roubo_cx_eletronico";"roubo_conducao_saque";"roubo_apos_saque";"roubo_bicicleta";"outros_roubos";"total_roubos";"furto_veiculos";"furto_transeunte";"furto_coletivo";"furto_celular";"furto_bicicleta";"outros_furtos";"total_furtos";"sequestro";"extorsao";"sequestro_relampago";"estelionato";"apreensao_drogas";"posse_drogas";"trafico_drogas";"apreensao_drogas_sem_autor";"recuperacao_veiculos";"apf";"aaapai";"cmp";"cmba";"ameaca";"pessoas_desaparecidas";"encontro_cadaver";"encontro_ossada";"pol_militares_mortos_serv";"pol_civis_mortos_serv";"registro_ocorrencias";"fase"
2003;11;"2003m11";"3,56";"0,02";"0,08";"3,66";"0,51";"4,16";"2,18";"46,13";"1,56";"1,17";"22,84";"9,72";"7,61";"2,46";"19,79";"69,84";"2,2";"3,52";"1,04";"0,01";"0";"0,09";"1,57";;"16,97";"61,56";"10,51";"5,1";"0,26";"4,4";;"43,9";"64,17";"0,01";"0,59";"0,03";"6,42";"7,91";;;;"61,56";;;;;"40,69";"2,93";"0,7";"0,03";;;"296,49";"3"
2003;12;"2003m12";"3,72";"0,01";"0,08";"3,82";"0,48";"4,3";"2,19";"51,55";"1,49";"1,62";"25,76";"10,67";"7,68";"2,04";"20,39";"76,42";"2,77";"3,66";"1,23";"0,03";"0,01";"0,13";"1,89";;"18,32";"66,43";"10,02";"6,22";"0,15";"4,09";;"46,79";"67,28";"0,01";"0,59";"0,03";"5,68";"6,59";;;;"62,08";;;;;"42,74";"2,62";"0,87";"0,01";;;"308,32";"3"
2004;1;"2004m01";"3,89";"0,03";"0,08";"4";"0,52";"4,52";"2,04";"44,12";"1,66";"1,26";"21,81";"9,32";"8,78";"2,16";"20,26";"76,33";"1,97";"3,1";"1,14";"0,01";"0,03";"0,18";"1,54";;"19,34";"65,56";"11,76";"5,44";"0,23";"5,34";;"46,64";"69,4";"0";"0,64";"0,03";"6,48";"7,26";;;;"65,71";;;;;"42,22";"2,94";"0,97";"0,07";;;"304,93";"3"
2004;2;"2004m02";"3,64";"0,03";"0,11";"3,78";"0,44";"4,21";"2,13";"43,48";"1,34";"1,2";"21,32";"9,63";"7,24";"2,72";"19,6";"65,21";"1,88";"3,16";"1,1";"0,01";"0,02";"0,11";"1,7";;"18,03";"61,03";"10,64";"5,47";"0,34";"4,84";;"46,15";"67,45";"0,01";"0,59";"0,03";"5,66";"7,01";;;;"56,45";;;;;"34,71";"2,67";"0,71";"0,02";;;"284,97";"3"
2004;3;"2004m03";"3,56";"0,01";"0,11";"3,68";"0,55";"4,23";"2,29";"43,47";"1,74";"1,25";"21,66";"10,29";"9,37";"3,07";"22,73";"78,73";"2,61";"3,67";"1,21";"0,03";"0";"0,13";"1,9";;"19,84";"70,82";"11,42";"5,01";"0,32";"5,41";;"49,57";"71,73";"0";"0,83";"0,03";"7,05";"6,71";;;;"63,65";;;;;"39,62";"2,67";"0,66";"0,03";;;"320,14";"3"
2004;4;"2004m04";"3,46";"0,01";"0,14";"3,61";"0,46";"4,06";"1,82";"41,7";"1,61";"1,47";"21,23";"12,72";"6,7";"3,06";"22,48";"81,85";"2,84";"3,61";"1,01";"0,02";"0,01";"0,12";"1,47";;"15,76";"66,79";"11,55";"4,6";"0,43";"4,8";;"44,05";"65,44";"0,01";"0,52";"0,02";"6,72";"6,45";;;;"67,03";;;;;"36,63";"2,75";"0,75";"0,03";;;"302,19";"3"
2004;5;"2004m05";"4,07";"0,03";"0,12";"4,23";"0,69";"4,92";"2,29";"40,75";"1,31";"1,36";"24,58";"11,38";"9,39";"2,58";"23,36";"86,26";"3,23";"3,78";"1";"0,03";"0";"0,07";"1,52";;"12,9";"66,47";"11,94";"4,53";"0,4";"4,9";;"45,12";"66,89";"0";"0,85";"0,01";"6,94";"7,49";;;;"73,29";;;;;"36,62";"2,57";"0,74";"0,04";;;"311,53";"3"
2004;6;"2004m06";"3,38";"0,01";"0,09";"3,47";"0,5";"3,98";"1,63";"36,79";"1,45";"1,28";"21,04";"10,72";"9,22";"2,95";"22,9";"78,4";"2,82";"3,55";"1,02";"0,01";"0,01";"0,07";"1,7";;"12,42";"63,26";"10,88";"5,13";"0,44";"5,37";;"44,13";"65,95";"0,01";"0,74";"0,04";"7,41";"7,32";;;;"64,43";;;;;"33,82";"2,16";"0,54";"0,02";;;"301,67";"3"
2004;7;"2004m07";"3,37";"0,01";"0,1";"3,48";"0,46";"3,94";"1,95";"35,68";"1,3";"1,54";"21,84";"11,75";"7,13";"3,91";"22,8";"79,89";"2,45";"3,81";"1,08";"0,03";"0";"0,13";"1,61";;"12,2";"63,11";"10,79";"5,17";"1,18";"5,21";;"40,6";"62,94";"0";"0,37";"0,01";"7,31";"6,55";;;;"64,42";;;;;"33,2";"2,43";"0,7";"0,02";;;"300,54";"3"
2004;8;"2004m08";"3,47";"0,04";"0,09";"3,6";"0,6";"4,2";"2,21";"41,28";"1,84";"1,59";"22,26";"12,96";"5,32";"3,79";"22,08";"69,71";"2,03";"3,03";"0,89";"0,01";"0";"0,1";"1,46";;"10,2";"56,4";"10,35";"5";"1,51";"5,99";;"41,33";"64,18";"0";"0,51";"0,01";"7,13";"7,26";;;;"59,7";;;;;"36,07";"2,35";"0,8";"0,03";;;"313,12";"3"
2004;9;"2004m09";"3,37";"0,01";"0,14";"3,53";"0,57";"4,1";"1,95";"44,01";"1,88";"1,58";"23,16";"13,7";"3,16";"4,73";"21,6";"72,68";"2,34";"3,63";"0,81";"0,01";"0";"0,03";"1,1";;"7,68";"54,58";"9,94";"4,67";"1,98";"5,84";;"39,77";"62,21";"0,01";"0,45";"0,01";"6,52";"6,28";;;;"57,62";;;;;"36,37";"2,54";"0,69";"0,02";;;"309,14";"3"
2004;10;"2004m10";"3,47";"0,04";"0,09";"3,6";"0,76";"4,36";"2,13";"43,07";"1,81";"1,39";"22,59";"15,08";"2,58";"5,03";"22,69";"76,21";"2,71";"3,14";"0,94";"0,04";"0,03";"0,06";"1,3";;"8,33";"57,49";"10,69";"5,23";"1,8";"5,64";;"40,8";"64,15";"0,01";"0,57";"0,03";"7,24";"6,23";;;;"61,58";;;;;"35,29";"2,49";"0,57";"0,02";;;"309,32";"3"
2004;11;"2004m11";"3,79";"0,03";"0,12";"3,93";"0,6";"4,53";"1,89";"41,43";"1,86";"1,28";"22,21";"15,16";"2,9";"4,76";"22,82";"73,21";"2,84";"3,44";"1,18";"0,02";"0,01";"0,09";"1,51";;"8,62";"58,1";"10,15";"5,06";"2,11";"5,14";;"43,39";"65,84";"0,01";"0,68";"0,03";"7,58";"6,07";;;;"57,38";;;;;"35,65";"2,31";"0,52";"0,02";;;"308,93";"3"
2004;12;"2004m12";"3,62";"0,01";"0,05";"3,68";"0,43";"4,11";"2,06";"46,09";"1,72";"1,72";"24,93";"16,06";"2,53";"4,64";"23,23";"71,15";"3,81";"3,32";"1,08";"0,03";"0,02";"0,2";"1,76";;"8,15";"58,72";"10,07";"6,47";"2,2";"5,6";;"44,27";"68,61";"0,01";"0,99";"0,01";"8,13";"5,72";;;;"53,41";;;;;"37,08";"2,63";"0,58";"0";;;"315,18";"3"
2005;1;"2005m01";"4,03";"0,04";"0,13";"4,19";"0,48";"4,67";"2,55";"46,77";"2,22";"1,46";"22,17";"16,08";"2,92";"4,31";"23,31";"75,52";"2,67";"2,84";"1,03";"0,01";"0,03";"0,17";"1,1";;"8,65";"58,02";"11,6";"6,57";"1,87";"7,12";;"45";"72,16";"0,01";"1,15";"0,03";"7,93";"6,49";;;;"60,73";;;;;"39,27";"2,74";"0,58";"0,01";;;"313,68";"3"
2005;2;"2005m02";"4,1";"0,03";"0,08";"4,21";"0,39";"4,6";"2,03";"38,81";"1,72";"1,22";"17,51";"16,81";"2,72";"4,07";"23,6";"71,57";"2,79";"2,88";"0,97";"0,04";"0,03";"0,13";"1,03";;"8,91";"57,67";"10,08";"7,34";"1,82";"6,55";;"42,02";"67,81";"0,01";"1,27";"0,06";"6,73";"5,57";;;;"58,38";;;;;"31,6";"2,1";"0,56";"0,02";;;"292,69";"3"
2005;3;"2005m03";"4,52";"0,01";"0,17";"4,7";"0,62";"5,32";"2,28";"44,69";"2,1";"1,65";"20,09";"19,04";"3,66";"5,37";"28,07";"83,52";"2,93";"3,07";"1,11";"0,01";"0,07";"0,13";"1,15";;"10,73";"67,5";"11,99";"6,24";"2,25";"8,55";;"43,78";"72,82";"0";"1,56";"0,03";"8,46";"6,69";;;;"67,2";;;;;"38,96";"2,8";"0,57";"0,05";;;"332,26";"3"
2005;4;"2005m04";"3,48";"0,02";"0,1";"3,6";"0,44";"4,04";"2,25";"44,66";"1,91";"1,57";"21,35";"17,87";"3,9";"5,64";"27,4";"83,13";"2,36";"2,9";"0,88";"0,02";"0,01";"0,13";"1,05";;"10,58";"65,52";"11,69";"6,05";"2,3";"7,86";;"40,9";"68,8";"0";"1,79";"0,09";"7,82";"6,4";;;;"69,92";;;;;"38,42";"2,6";"0,38";"0,04";;;"324,48";"3"
2005;5;"2005m05";"3,71";"0,04";"0,13";"3,87";"0,61";"4,49";"2,56";"42,35";"2,02";"1,8";"20,99";"20";"4,12";"5,9";"30,02";"81,47";"2,37";"3,07";"0,98";"0,01";"0,02";"0,17";"1,08";;"10,29";"67,84";"12,74";"6,78";"2,55";"8,12";;"41,85";"72,04";"0,01";"1,66";"0,04";"9,13";"6,52";;;;"70,03";;;;;"35,72";"2,54";"0,34";"0,02";;;"330,31";"3"
2005;6;"2005m06";"3,22";"0,03";"0,11";"3,37";"0,77";"4,13";"2,01";"40,49";"1,86";"1,62";"20,21";"19,93";"4,12";"5,45";"29,51";"68,3";"2,62";"2,79";"0,95";"0,01";"0,07";"0,1";"0,98";;"9,03";"62,72";"11,87";"6,84";"2,32";"7,9";;"41,77";"70,71";"0";"1,78";"0,07";"9,08";"6,43";;;;"58,83";;;;;"34,87";"2,24";"0,48";"0,03";;;"324,46";"3"
2005;7;"2005m07";"3,83";"0,03";"0,15";"4,01";"0,59";"4,6";"1,99";"38,83";"1,62";"1,79";"19,53";"20,07";"4,03";"5,56";"29,65";"65,93";"2,32";"2,96";"1,09";"0,01";"0,05";"0,13";"0,84";;"9,09";"62,25";"11,92";"6,56";"2,41";"8,02";;"40,32";"69,23";"0,01";"1,08";"0,2";"9,32";"6,47";;;;"50,54";;;;;"32,15";"2,06";"0,48";"0,01";;;"307,09";"3"
2005;8;"2005m08";"3,71";"0,04";"0,12";"3,86";"0,78";"4,65";"1,94";"44,18";"1,95";"1,31";"19,65";"21,45";"4,62";"5,16";"31,23";"66,1";"2,64";"2,68";"1,22";"0,01";"0,05";"0,12";"1,01";;"9,41";"64,56";"11,31";"7,17";"2,87";"9,03";;"44,99";"75,36";"0";"0,94";"0,03";"9,79";"7,07";;;;"54,48";;;;;"38,86";"2,45";"0,6";"0,03";;;"332,84";"3"
2005;9;"2005m09";"3,51";"0,03";"0,08";"3,62";"0,73";"4,35";"2,29";"39,96";"2,34";"1,48";"18,96";"20,08";"3,71";"5,06";"28,85";"70,68";"2,25";"2,42";"0,96";"0";"0,05";"0,12";"0,84";;"5,35";"58,2";"11,35";"6,65";"2,26";"8,23";;"32,68";"61,18";"0";"0,82";"0,03";"8,99";"6,48";;;;"56,52";;;;;"33";"2,12";"0,44";"0,02";;;"310,43";"3"
2005;10;"2005m10";"3,31";"0,03";"0,1";"3,44";"0,69";"4,13";"2";"48,27";"2,18";"1,56";"20,28";"22,61";"4,22";"5,07";"31,91";"74,24";"2,05";"2,66";"0,91";"0";"0,04";"0,07";"0,92";;"5,4";"62,24";"11,72";"7,7";"2,51";"9,6";;"34,42";"65,95";"0";"0,83";"0,05";"8,16";"6,69";;;;"55,07";;;;;"37,6";"2,73";"0,56";"0,03";;;"330,01";"3"
2005;11;"2005m11";"3,25";"0,06";"0,11";"3,42";"0,62";"4,04";"2,07";"41,22";"1,76";"1,34";"17,96";"22,11";"3,89";"5,12";"31,12";;"2,26";"2,32";"0,99";"0,01";"0,02";"0,09";"0,9";;"5,19";"61,19";"12,6";"8,3";"2,66";"8,57";;"34,83";"66,96";"0,03";"0,82";"0,03";"9,59";"5,87";;;;;;;;;"33,91";"2,2";"0,5";"0,01";;;"313,73";"3"
2005;12;"2005m12";"3,05";"0,03";"0,12";"3,21";"0,51";"3,71";"1,8";"44,32";"1,85";"1,58";"21,65";"22,05";"3,71";"4,97";"30,73";"69,3";"3,26";"2,57";"1,08";"0";"0,04";"0,11";"0,89";;"5,28";"61,12";"11,88";"9,77";"2,81";"9,21";;"37,28";"70,95";"0";"0,99";"0,06";"9,83";"6,94";;;;"54,02";;;;;"34,23";"2,45";"0,54";"0,01";;;"325,88";"3"
2006;1;"2006m01";"3,15";"0,03";"0,08";"3,26";"0,43";"3,69";"1,87";"47,57";"2,04";"1,39";"20,13";"22,45";"3,68";"5,43";"31,57";"70,33";"2,26";"2,22";"0,95";"0,02";"0,05";"0,07";"0,74";;"5,6";"60,94";"12,04";"9,59";"2,44";"10,76";;"39";"73,84";"0";"1,13";"0,03";"9,71";"6,96";"3,39";"2,32";"1,4";"53,78";"8,3";"2,19";"4,6";"0,33";"39,39";"2,86";"0,49";"0,04";;;"337,83";"3"
2006;2;"2006m02";"3,42";"0,03";"0,13";"3,57";"0,46";"4,03";"2,27";"46,99";"1,77";"1,19";"16,3";"21,95";"3,48";"4,77";"30,2";"74,84";"2,53";"2,86";"1,01";"0,03";"0,03";"0,07";"0,67";;"6,11";"62,13";"11,86";"13,5";"2,37";"9,89";;"37,21";"74,83";"0";"1,13";"0,01";"8,77";"6,62";"3,01";"2,45";"1,27";"53,84";"9,06";"2,36";"4,16";"0,27";"36,69";"2,57";"0,56";"0,04";;;"327,76";"3"
2006;3;"2006m03";"3,98";"0,04";"0,15";"4,17";"0,6";"4,77";"2,37";"45,62";"1,84";"1,57";"18,03";"22,93";"3,73";"5,04";"31,7";"81,09";"2,42";"2,78";"0,97";"0,03";"0,02";"0,14";"0,93";;"5,43";"64,64";"12,04";"9,35";"2,34";"9,3";;"38,74";"71,77";"0";"1,1";"0,01";"9,59";"5,76";"2,29";"2,33";"1,28";"58,98";"8,96";"2,59";"4,94";"0,3";"36,56";"2,5";"0,48";"0,01";;;"334,45";"3"
2006;4;"2006m04";"3,79";"0,02";"0,2";"4,01";"0,66";"4,67";"2,2";"40,49";"1,45";"1,39";"18,09";"26,24";"4,54";"6,13";"36,92";"81,11";"2,43";"3,07";"1,05";"0,02";"0,06";"0,06";"0,99";;"6,45";"71,32";"12,39";"9,26";"2,88";"10,08";;"38,03";"72,63";"0";"0,9";"0";"8,35";"6,03";"2,57";"2,21";"1,38";"58,05";"9,02";"2,09";"4,18";"0,16";"33,43";"2,35";"0,34";"0,01";;;"328,89";"3"
2006;5;"2006m05";"3,58";"0,03";"0,09";"3,7";"0,58";"4,28";"2,34";"36,15";"1,66";"1,5";"19,29";"26,84";"5,28";"6,15";"38,28";"84,06";"2,57";"3,09";"1,11";"0,05";"0,03";"0,12";"1,09";;"5,42";"72,85";"12,92";"9,68";"3,41";"11,95";;"37,94";"75,89";"0,01";"0,8";"0,07";"10,07";"6,5";"2,71";"2,47";"1,47";"60,51";"8,63";"1,92";"5,33";"0,72";"32,38";"2,2";"0,52";"0,05";;;"337,8";"3"
2006;6;"2006m06";"3,1";"0,05";"0,07";"3,22";"0,67";"3,88";"2,07";"38,91";"1,82";"1,24";"17,97";"24,91";"4,74";"5,83";"35,48";"71,22";"2,22";"2,6";"0,88";"0,03";"0";"0,07";"0,92";;"5,6";"65,71";"12,57";"9,48";"2,79";"10,72";;"35,9";"71,47";"0,01";"0,6";"0,03";"9,43";"6,04";"2,54";"2,12";"1,5";"54,38";"7,92";"1,95";"4,6";"0,24";"32,72";"2,28";"0,41";"0,01";;;"318,92";"3"
2006;7;"2006m07";"3,12";"0,03";"0,1";"3,25";"0,57";"3,83";"1,75";"37,25";"1,78";"1,51";"20,05";"25,45";"4,58";"6,03";"36,07";"68,04";"2,23";"2,44";"1";"0,04";"0";"0,14";"1,19";;"5,2";"65,45";"13,33";"10,66";"3";"11,36";;"38,64";"76,99";"0,01";"0,54";"0,05";"10,36";"6,78";"2,64";"2,81";"1,46";"56,93";"8,23";"1,78";"5,48";"0,2";"31,67";"2,32";"0,45";"0,03";;;"331,56";"3"
2006;8;"2006m08";"3,07";"0,04";"0,09";"3,2";"0,81";"4,01";"2,11";"40,83";"1,72";"1,58";"19,85";"25,83";"4,92";"5,77";"36,51";"68,68";"2,55";"2,48";"1,05";"0,02";"0,04";"0,14";"1,17";;"5,37";"66,7";"12,67";"10,61";"3,27";"11,78";;"40,28";"78,61";"0";"0,7";"0,08";"10,48";"6,56";"2,9";"2,52";"1,31";"56,97";"8,53";"1,89";"5,87";"0,28";"35,64";"2,51";"0,4";"0,01";;;"342,58";"3"
2006;9;"2006m09";"3,4";"0,02";"0,12";"3,54";"0,49";"4,03";"2,14";"38,39";"1,64";"1,44";"20,34";"25,5";"4,51";"5,61";"35,62";"73,95";"2,42";"2,36";"0,96";"0";"0,05";"0,12";"1,12";;"5,21";"66,6";"11,83";"9,41";"3,27";"10,63";;"35,67";"70,81";"0,01";"0,76";"0,04";"10,12";"6,12";"2,77";"2,23";"1,23";"55,86";"8,68";"1,78";"4,86";"0,22";"33,08";"2,54";"0,48";"0,05";;;"321,85";"3"
2006;10;"2006m10";"3,59";"0,01";"0,08";"3,69";"0,57";"4,26";"2,33";"40,7";"1,8";"1,28";"20,06";"27,33";"4,43";"5,9";"37,66";"75,26";"2,57";"2,38";"0,98";"0,01";"0,07";"0,1";"1,09";;"9,31";"73,32";"13,02";"9,79";"3,17";"10,91";;"46,87";"83,76";"0";"1,43";"0,03";"11,3";"5,46";"2,49";"1,86";"1,21";"61,03";"8,86";"1,88";"4,37";"0,24";"33,36";"2,69";"0,45";"0,04";;;"338,21";"3"
2006;11;"2006m11";"3,43";"0,05";"0,1";"3,58";"0,57";"4,15";"2";"38,04";"1,67";"1,48";"19,55";"27";"4,18";"5,63";"36,81";"73,23";"2,76";"2,68";"0,89";"0,03";"0,05";"0,1";"1,19";;"8,85";"72,03";"11,93";"10,27";"3,25";"10,7";;"47,6";"83,74";"0";"1,65";"0,1";"11";"5,11";"2,02";"2,04";"1,16";"55,76";"8,07";"1,93";"5,25";"0,19";"29,75";"2,38";"0,37";"0,01";;;"329,36";"3"
2006;12;"2006m12";"3,67";"0,03";"0,15";"3,84";"0,53";"4,37";"2,81";"42,64";"1,72";"1,61";"21,04";"26,21";"3,93";"5,4";"35,54";"68,56";"2,87";"2,54";"0,82";"0,01";"0,02";"0,08";"1,07";;"8,29";"68,78";"11,29";"12,14";"3,47";"11,79";;"47,09";"85,76";"0,01";"1,42";"0,03";"10,3";"4,5";"1,84";"1,7";"1,03";"50,13";"7,63";"1,54";"4,63";"0,17";"29,12";"2,59";"0,44";"0,03";;;"330,58";"3"
2007;1;"2007m01";"3,42";"0,05";"0,05";"3,51";"0,76";"4,27";"1,99";"39,38";"2,03";"1,18";"18,54";"27,73";"3,94";"5,45";"37,13";"71,89";"2,69";"2,14";"0,85";"0,01";"0,03";"0,11";"1,03";;"8,73";"71,17";"12,76";"12,05";"2,67";"11,96";;"48,05";"87,49";"0";"0,94";"0,01";"12,08";"5,23";"2,28";"2,01";"1,06";"55,22";"8,54";"1,89";"5";"0,29";"34,81";"2,58";"0,57";"0,02";;;"334,58";"3"
2007;2;"2007m02";"3,15";"0,02";"0,07";"3,24";"0,58";"3,83";"1,95";"41,17";"1,48";"1,2";"17,85";"27,26";"3,48";"4,94";"35,69";"64,97";"2,01";"2,05";"0,84";"0,01";"0,04";"0,05";"0,93";;"8,7";"67,03";"12,08";"15,41";"2,78";"10,4";;"45,66";"86,32";"0,01";"0,53";"0,01";"10,76";"5,35";"2,68";"1,9";"0,9";"51,38";"8,32";"1,77";"4,08";"0,18";"32,76";"2,43";"0,47";"0,01";;;"321,18";"3"
2007;3;"2007m03";"4,15";"0,05";"0,14";"4,34";"0,72";"5,06";"2,65";"46,25";"1,87";"1,51";"20,97";"31,52";"4,47";"6,46";"42,45";"83,98";"3,28";"2,54";"1,03";"0,03";"0,02";"0,07";"1,12";;"10,02";"82,27";"12,38";"11,68";"3,3";"10,05";;"49,29";"86,7";"0";"0,91";"0";"12,53";"5,74";"2,51";"2,19";"1,16";"58,64";"8,64";"2,15";"6,39";"0,25";"38,76";"3,07";"0,65";"0,07";;;"369,49";"3"
2007;4;"2007m04";"3,71";"0,02";"0,1";"3,82";"0,85";"4,67";"2,38";"41,97";"1,61";"1,62";"21,24";"31,15";"4,24";"5,67";"41,05";"69,57";"2,42";"2,8";"1,06";"0,01";"0,02";"0,08";"0,94";;"8,24";"74,67";"11,1";"11,38";"3,27";"8,98";;"44,36";"79,08";"0,01";"0,74";"0,03";"10,75";"5,34";"2,25";"2,09";"1,13";"49,06";"8,98";"2,13";"5,11";"0,3";"34,88";"2,53";"0,47";"0,01";;;"333,98";"3"
2007;5;"2007m05";"3,02";"0,02";"0,11";"3,15";"0,89";"4,03";"2,36";"34,8";"1,66";"1,57";"21,45";"33,86";"4,44";"6,21";"44,51";"69,15";"2,54";"2,8";"0,91";"0,02";"0,01";"0,08";"1,38";;"8,4";"78,66";"11,79";"12,84";"4,15";"10,66";;"47,21";"86,64";"0";"0,44";"0,07";"13,18";"5,82";"2,16";"2,43";"1,4";"55,41";"10,34";"2,23";"5,99";"0,22";"30,77";"2,21";"0,38";"0,02";;;"346,56";"3"
